seq,site_seq,result,resptime,display,resulttext,cst,comid,version,uid,cdate,ctime,udate,utime,ddate,dtime
4073,64,TRUE,731,,,,DOREIKU,1,TEST RUNNER,20220519,220002676,20220519,220002676,0,0
4156,63,TRUE,84,,,,DOREIKU,1,TEST RUNNER,20220520,140008476,20220520,140008476,0,0
4239,56,TRUE,2913,,,,DOREIKU,1,TEST RUNNER,20220521,70005149,20220521,70005149,0,0
4322,51,TRUE,294,,,,DOREIKU,1,TEST RUNNER,20220521,230009017,20220521,230009017,0,0
4405,65,FALSE,3157,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220522,160008815,20220522,160008815,0,0
4488,64,TRUE,839,,,,DOREIKU,1,TEST RUNNER,20220523,90002800,20220523,90002800,0,0
4571,65,FALSE,3152,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220524,20008411,20220524,20008411,0,0
4654,65,FALSE,3463,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220525,30008178,20220525,30008178,0,0
4737,66,TRUE,110,,,,DOREIKU,1,TEST RUNNER,20220525,230032768,20220525,230032768,0,0
4820,56,TRUE,2789,,,,DOREIKU,1,TEST RUNNER,20220526,60029293,20220526,60029293,0,0
4903,72,TRUE,2682,,,,DOREIKU,1,TEST RUNNER,20220526,130026106,20220526,130026106,0,0
4986,71,FALSE,21396,,FAIL ./DefaultSuite.test.js (20.23s),,DOREIKU,1,TEST RUNNER,20220526,200023671,20220526,200023671,0,0
5069,66,TRUE,112,,,,DOREIKU,1,TEST RUNNER,20220527,20051023,20220527,20051023,0,0
5152,56,TRUE,2618,,,,DOREIKU,1,TEST RUNNER,20220527,80050906,20220527,80050906,0,0
5234,76,FALSE,21432,,FAIL ./DefaultSuite.test.js (20.116s),,DOREIKU,1,TEST RUNNER,20220527,140048318,20220527,140048318,0,0
5316,71,FALSE,22402,,FAIL ./DefaultSuite.test.js (21.004s),,DOREIKU,1,TEST RUNNER,20220527,200024842,20220527,200024842,0,0
5397,70,FALSE,117,,doreiku1232.com: Name or service not known,,DOREIKU,1,TEST RUNNER,20220528,10141408,20220528,10141408,0,0
5595,68,TRUE,756,,,,DOREIKU,1,TEST RUNNER,20220528,160002871,20220528,160002871,0,0
5675,51,TRUE,420,,,,DOREIKU,1,TEST RUNNER,20220528,210140978,20220528,210140978,0,0
5711,56,TRUE,2715,,,,DOREIKU,1,TEST RUNNER,20220529,53023,20220529,53023,0,0
2403,64,TRUE,875,,,,DOREIKU,1,TEST RUNNER,20220506,2516,20220506,2516,0,0
2488,64,TRUE,763,,,,DOREIKU,1,TEST RUNNER,20220506,170002856,20220506,170002856,0,0
2573,64,TRUE,809,,,,DOREIKU,1,TEST RUNNER,20220507,100002715,20220507,100002715,0,0
2658,64,TRUE,763,,,,DOREIKU,1,TEST RUNNER,20220508,30002997,20220508,30002997,0,0
2742,65,FALSE,3154,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220508,190009136,20220508,190009136,0,0
2826,54,TRUE,334,,,,DOREIKU,1,TEST RUNNER,20220509,120006212,20220509,120006212,0,0
2910,52,TRUE,195,,,,DOREIKU,1,TEST RUNNER,20220510,50005440,20220510,50005440,0,0
2994,56,TRUE,2734,,,,DOREIKU,1,TEST RUNNER,20220510,220005522,20220510,220005522,0,0
3078,64,TRUE,874,,,,DOREIKU,1,TEST RUNNER,20220511,150002840,20220511,150002840,0,0
3161,63,TRUE,205,,,,DOREIKU,1,TEST RUNNER,20220512,70008439,20220512,70008439,0,0
3244,56,TRUE,2890,,,,DOREIKU,1,TEST RUNNER,20220513,5616,20220513,5616,0,0
3327,51,TRUE,543,,,,DOREIKU,1,TEST RUNNER,20220513,160008736,20220513,160008736,0,0
3410,65,FALSE,3155,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220514,90008912,20220514,90008912,0,0
3493,64,TRUE,769,,,,DOREIKU,1,TEST RUNNER,20220515,20002913,20220515,20002913,0,0
3576,63,TRUE,260,,,,DOREIKU,1,TEST RUNNER,20220515,180008862,20220515,180008862,0,0
3659,56,TRUE,2616,,,,DOREIKU,1,TEST RUNNER,20220516,110004765,20220516,110004765,0,0
3742,51,TRUE,260,,,,DOREIKU,1,TEST RUNNER,20220517,30008977,20220517,30008977,0,0
3825,65,FALSE,3121,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220517,200008386,20220517,200008386,0,0
3908,64,TRUE,741,,,,DOREIKU,1,TEST RUNNER,20220518,130002870,20220518,130002870,0,0
3991,63,TRUE,206,,,,DOREIKU,1,TEST RUNNER,20220519,50008282,20220519,50008282,0,0
4074,56,TRUE,2752,,,,DOREIKU,1,TEST RUNNER,20220519,220005437,20220519,220005437,0,0
4157,51,TRUE,379,,,,DOREIKU,1,TEST RUNNER,20220520,140008858,20220520,140008858,0,0
4240,65,FALSE,3154,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220521,70008307,20220521,70008307,0,0
4323,64,TRUE,941,,,,DOREIKU,1,TEST RUNNER,20220522,2630,20220522,2630,0,0
4406,63,TRUE,153,,,,DOREIKU,1,TEST RUNNER,20220522,160008973,20220522,160008973,0,0
4489,56,TRUE,2717,,,,DOREIKU,1,TEST RUNNER,20220523,90005525,20220523,90005525,0,0
4572,51,TRUE,331,,,,DOREIKU,1,TEST RUNNER,20220524,20008746,20220524,20008746,0,0
4655,51,TRUE,488,,,,DOREIKU,1,TEST RUNNER,20220525,30008669,20220525,30008669,0,0
4738,69,FALSE,129,,www.nam123e.com: Name or service not known,,DOREIKU,1,TEST RUNNER,20220525,230032900,20220525,230032900,0,0
4821,66,TRUE,162,,,,DOREIKU,1,TEST RUNNER,20220526,60029461,20220526,60029461,0,0
4904,56,TRUE,2719,,,,DOREIKU,1,TEST RUNNER,20220526,130028835,20220526,130028835,0,0
4987,72,TRUE,2736,,,,DOREIKU,1,TEST RUNNER,20220526,200026414,20220526,200026414,0,0
5070,69,FALSE,115,,www.nam123e.com: Name or service not known,,DOREIKU,1,TEST RUNNER,20220527,20051141,20220527,20051141,0,0
5153,66,TRUE,208,,,,DOREIKU,1,TEST RUNNER,20220527,80051118,20220527,80051118,0,0
5235,56,TRUE,2732,,,,DOREIKU,1,TEST RUNNER,20220527,140051060,20220527,140051060,0,0
5317,72,TRUE,2862,,,,DOREIKU,1,TEST RUNNER,20220527,200027737,20220527,200027737,0,0
5398,75,FALSE,21843,,FAIL ./DefaultSuite.test.js (20.344s),,DOREIKU,1,TEST RUNNER,20220528,10203257,20220528,10203257,0,0
5471,76,FALSE,21332,,FAIL ./DefaultSuite.test.js (20.037s),,DOREIKU,1,TEST RUNNER,20220528,70026435,20220528,70026435,0,0
5538,75,FALSE,21453,,FAIL ./DefaultSuite.test.js (20.195s),,DOREIKU,1,TEST RUNNER,20220528,110159199,20220528,110159199,0,0
5596,72,TRUE,2652,,,,DOREIKU,1,TEST RUNNER,20220528,160005533,20220528,160005533,0,0
5626,71,FALSE,21452,,FAIL ./DefaultSuite.test.js (20.065s),,DOREIKU,1,TEST RUNNER,20220528,180048081,20220528,180048081,0,0
2404,56,TRUE,2872,,,,DOREIKU,1,TEST RUNNER,20220506,5399,20220506,5399,0,0
2489,56,TRUE,2778,,,,DOREIKU,1,TEST RUNNER,20220506,170005644,20220506,170005644,0,0
2574,56,TRUE,2603,,,,DOREIKU,1,TEST RUNNER,20220507,100005328,20220507,100005328,0,0
2659,56,TRUE,2733,,,,DOREIKU,1,TEST RUNNER,20220508,30005739,20220508,30005739,0,0
2743,64,TRUE,825,,,,DOREIKU,1,TEST RUNNER,20220508,200002470,20220508,200002470,0,0
2827,65,FALSE,3156,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220509,120009371,20220509,120009371,0,0
2911,54,TRUE,304,,,,DOREIKU,1,TEST RUNNER,20220510,50005748,20220510,50005748,0,0
2995,52,TRUE,251,,,,DOREIKU,1,TEST RUNNER,20220510,220005780,20220510,220005780,0,0
3079,56,TRUE,2660,,,,DOREIKU,1,TEST RUNNER,20220511,150005512,20220511,150005512,0,0
3162,51,TRUE,344,,,,DOREIKU,1,TEST RUNNER,20220512,70008786,20220512,70008786,0,0
3245,65,FALSE,3152,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220513,8778,20220513,8778,0,0
3328,64,TRUE,733,,,,DOREIKU,1,TEST RUNNER,20220513,170002903,20220513,170002903,0,0
3411,63,TRUE,252,,,,DOREIKU,1,TEST RUNNER,20220514,90009167,20220514,90009167,0,0
3494,56,TRUE,2735,,,,DOREIKU,1,TEST RUNNER,20220515,20005659,20220515,20005659,0,0
3577,51,TRUE,286,,,,DOREIKU,1,TEST RUNNER,20220515,180009152,20220515,180009152,0,0
3660,65,FALSE,3052,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220516,110007821,20220516,110007821,0,0
3743,64,TRUE,764,,,,DOREIKU,1,TEST RUNNER,20220517,40002209,20220517,40002209,0,0
3826,63,TRUE,142,,,,DOREIKU,1,TEST RUNNER,20220517,200008531,20220517,200008531,0,0
3909,56,TRUE,2648,,,,DOREIKU,1,TEST RUNNER,20220518,130005527,20220518,130005527,0,0
3992,51,TRUE,258,,,,DOREIKU,1,TEST RUNNER,20220519,50008543,20220519,50008543,0,0
4075,65,FALSE,3156,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220519,220008598,20220519,220008598,0,0
4158,64,TRUE,710,,,,DOREIKU,1,TEST RUNNER,20220520,150002028,20220520,150002028,0,0
4241,63,TRUE,179,,,,DOREIKU,1,TEST RUNNER,20220521,70008490,20220521,70008490,0,0
4324,56,TRUE,3021,,,,DOREIKU,1,TEST RUNNER,20220522,5662,20220522,5662,0,0
4407,51,TRUE,267,,,,DOREIKU,1,TEST RUNNER,20220522,160009244,20220522,160009244,0,0
4490,65,FALSE,3049,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220523,90008579,20220523,90008579,0,0
4573,64,TRUE,845,,,,DOREIKU,1,TEST RUNNER,20220524,30003079,20220524,30003079,0,0
4656,56,TRUE,2758,,,,DOREIKU,1,TEST RUNNER,20220525,40004880,20220525,40004880,0,0
4739,73,FALSE,22285,,FAIL ./DefaultSuite.test.js (20.892s),,DOREIKU,1,TEST RUNNER,20220525,230055191,20220525,230055191,0,0
4822,69,FALSE,116,,www.nam123e.com: Name or service not known,,DOREIKU,1,TEST RUNNER,20220526,60029581,20220526,60029581,0,0
4905,66,TRUE,105,,,,DOREIKU,1,TEST RUNNER,20220526,130028946,20220526,130028946,0,0
4988,56,TRUE,2849,,,,DOREIKU,1,TEST RUNNER,20220526,200029270,20220526,200029270,0,0
5071,73,FALSE,21201,,FAIL ./DefaultSuite.test.js (19.924s),,DOREIKU,1,TEST RUNNER,20220527,20112354,20220527,20112354,0,0
5154,69,FALSE,121,,www.nam123e.com: Name or service not known,,DOREIKU,1,TEST RUNNER,20220527,80051244,20220527,80051244,0,0
5236,66,TRUE,143,,,,DOREIKU,1,TEST RUNNER,20220527,140051208,20220527,140051208,0,0
5318,76,FALSE,21557,,FAIL ./DefaultSuite.test.js (20.248s),,DOREIKU,1,TEST RUNNER,20220527,200049301,20220527,200049301,0,0
5399,68,TRUE,803,,,,DOREIKU,1,TEST RUNNER,20220528,20002908,20220528,20002908,0,0
5472,71,FALSE,21528,,FAIL ./DefaultSuite.test.js (20.072s),,DOREIKU,1,TEST RUNNER,20220528,70047971,20220528,70047971,0,0
5539,68,TRUE,705,,,,DOREIKU,1,TEST RUNNER,20220528,120002454,20220528,120002454,0,0
5627,56,TRUE,2726,,,,DOREIKU,1,TEST RUNNER,20220528,180050822,20220528,180050822,0,0
2405,52,TRUE,735,,,,DOREIKU,1,TEST RUNNER,20220506,6141,20220506,6141,0,0
2490,52,TRUE,206,,,,DOREIKU,1,TEST RUNNER,20220506,170005859,20220506,170005859,0,0
2575,52,TRUE,215,,,,DOREIKU,1,TEST RUNNER,20220507,100005551,20220507,100005551,0,0
2660,52,TRUE,196,,,,DOREIKU,1,TEST RUNNER,20220508,30005943,20220508,30005943,0,0
2744,56,TRUE,2862,,,,DOREIKU,1,TEST RUNNER,20220508,200005341,20220508,200005341,0,0
2828,64,TRUE,765,,,,DOREIKU,1,TEST RUNNER,20220509,130002647,20220509,130002647,0,0
2912,65,FALSE,3158,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220510,50008909,20220510,50008909,0,0
2996,54,TRUE,263,,,,DOREIKU,1,TEST RUNNER,20220510,220006046,20220510,220006046,0,0
3080,52,TRUE,175,,,,DOREIKU,1,TEST RUNNER,20220511,150005695,20220511,150005695,0,0
3163,64,TRUE,819,,,,DOREIKU,1,TEST RUNNER,20220512,80003057,20220512,80003057,0,0
3246,63,TRUE,136,,,,DOREIKU,1,TEST RUNNER,20220513,8916,20220513,8916,0,0
3329,56,TRUE,2633,,,,DOREIKU,1,TEST RUNNER,20220513,170005544,20220513,170005544,0,0
3412,51,TRUE,333,,,,DOREIKU,1,TEST RUNNER,20220514,90009504,20220514,90009504,0,0
3495,65,FALSE,3118,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220515,20008782,20220515,20008782,0,0
3578,64,TRUE,678,,,,DOREIKU,1,TEST RUNNER,20220515,190002375,20220515,190002375,0,0
3661,63,TRUE,203,,,,DOREIKU,1,TEST RUNNER,20220516,110008027,20220516,110008027,0,0
3744,56,TRUE,2957,,,,DOREIKU,1,TEST RUNNER,20220517,40005176,20220517,40005176,0,0
3827,51,TRUE,333,,,,DOREIKU,1,TEST RUNNER,20220517,200008869,20220517,200008869,0,0
3910,65,FALSE,3129,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220518,130008660,20220518,130008660,0,0
3993,64,TRUE,782,,,,DOREIKU,1,TEST RUNNER,20220519,60002820,20220519,60002820,0,0
4076,63,TRUE,135,,,,DOREIKU,1,TEST RUNNER,20220519,220008736,20220519,220008736,0,0
4159,56,TRUE,2570,,,,DOREIKU,1,TEST RUNNER,20220520,150004608,20220520,150004608,0,0
4242,51,TRUE,193,,,,DOREIKU,1,TEST RUNNER,20220521,70008686,20220521,70008686,0,0
4325,65,FALSE,3051,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220522,8717,20220522,8717,0,0
4408,64,TRUE,919,,,,DOREIKU,1,TEST RUNNER,20220522,170002627,20220522,170002627,0,0
4491,63,TRUE,191,,,,DOREIKU,1,TEST RUNNER,20220523,90008774,20220523,90008774,0,0
4574,56,TRUE,2902,,,,DOREIKU,1,TEST RUNNER,20220524,30005989,20220524,30005989,0,0
4657,65,FALSE,3399,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220525,40008286,20220525,40008286,0,0
4740,74,FALSE,22113,,FAIL ./DefaultSuite.test.js (20.467s),,DOREIKU,1,TEST RUNNER,20220525,230117315,20220525,230117315,0,0
4823,73,FALSE,21252,,FAIL ./DefaultSuite.test.js (19.989s),,DOREIKU,1,TEST RUNNER,20220526,60050838,20220526,60050838,0,0
4906,69,FALSE,115,,www.nam123e.com: Name or service not known,,DOREIKU,1,TEST RUNNER,20220526,130029064,20220526,130029064,0,0
4989,66,TRUE,133,,,,DOREIKU,1,TEST RUNNER,20220526,200029408,20220526,200029408,0,0
5072,74,FALSE,21096,,FAIL ./DefaultSuite.test.js (19.751s),,DOREIKU,1,TEST RUNNER,20220527,20133462,20220527,20133462,0,0
5155,73,FALSE,21131,,FAIL ./DefaultSuite.test.js (19.837s),,DOREIKU,1,TEST RUNNER,20220527,80112386,20220527,80112386,0,0
5237,69,FALSE,81,,www.nam123e.com: Name or service not known,,DOREIKU,1,TEST RUNNER,20220527,140051292,20220527,140051292,0,0
5319,56,TRUE,2682,,,,DOREIKU,1,TEST RUNNER,20220527,200051989,20220527,200051989,0,0
5400,72,TRUE,3371,,,,DOREIKU,1,TEST RUNNER,20220528,20006294,20220528,20006294,0,0
5473,56,TRUE,2752,,,,DOREIKU,1,TEST RUNNER,20220528,70050734,20220528,70050734,0,0
5540,72,TRUE,2601,,,,DOREIKU,1,TEST RUNNER,20220528,120005066,20220528,120005066,0,0
5628,66,TRUE,191,,,,DOREIKU,1,TEST RUNNER,20220528,180051017,20220528,180051017,0,0
2406,54,TRUE,339,,,,DOREIKU,1,TEST RUNNER,20220506,6486,20220506,6486,0,0
2491,54,TRUE,352,,,,DOREIKU,1,TEST RUNNER,20220506,170006216,20220506,170006216,0,0
2576,54,TRUE,339,,,,DOREIKU,1,TEST RUNNER,20220507,100005894,20220507,100005894,0,0
2661,54,TRUE,329,,,,DOREIKU,1,TEST RUNNER,20220508,30006277,20220508,30006277,0,0
2745,52,TRUE,160,,,,DOREIKU,1,TEST RUNNER,20220508,200005507,20220508,200005507,0,0
2829,56,TRUE,2654,,,,DOREIKU,1,TEST RUNNER,20220509,130005309,20220509,130005309,0,0
2913,64,TRUE,724,,,,DOREIKU,1,TEST RUNNER,20220510,60002136,20220510,60002136,0,0
2997,65,FALSE,3168,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220510,220009218,20220510,220009218,0,0
3081,54,TRUE,283,,,,DOREIKU,1,TEST RUNNER,20220511,150005982,20220511,150005982,0,0
3164,56,TRUE,2548,,,,DOREIKU,1,TEST RUNNER,20220512,80005616,20220512,80005616,0,0
3247,51,TRUE,194,,,,DOREIKU,1,TEST RUNNER,20220513,9114,20220513,9114,0,0
3330,65,FALSE,3158,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220513,170008707,20220513,170008707,0,0
3413,64,TRUE,785,,,,DOREIKU,1,TEST RUNNER,20220514,100002753,20220514,100002753,0,0
3496,63,TRUE,155,,,,DOREIKU,1,TEST RUNNER,20220515,20008940,20220515,20008940,0,0
3579,56,TRUE,2533,,,,DOREIKU,1,TEST RUNNER,20220515,190004918,20220515,190004918,0,0
3662,51,TRUE,233,,,,DOREIKU,1,TEST RUNNER,20220516,110008263,20220516,110008263,0,0
3745,65,FALSE,3154,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220517,40008333,20220517,40008333,0,0
3828,64,TRUE,871,,,,DOREIKU,1,TEST RUNNER,20220517,210002231,20220517,210002231,0,0
3911,63,TRUE,127,,,,DOREIKU,1,TEST RUNNER,20220518,130008791,20220518,130008791,0,0
3994,56,TRUE,2731,,,,DOREIKU,1,TEST RUNNER,20220519,60005561,20220519,60005561,0,0
4077,51,TRUE,324,,,,DOREIKU,1,TEST RUNNER,20220519,220009064,20220519,220009064,0,0
4160,65,FALSE,3048,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220520,150007662,20220520,150007662,0,0
4243,64,TRUE,669,,,,DOREIKU,1,TEST RUNNER,20220521,80002794,20220521,80002794,0,0
4326,63,TRUE,303,,,,DOREIKU,1,TEST RUNNER,20220522,9023,20220522,9023,0,0
4409,56,TRUE,2979,,,,DOREIKU,1,TEST RUNNER,20220522,170005615,20220522,170005615,0,0
4492,51,TRUE,242,,,,DOREIKU,1,TEST RUNNER,20220523,90009019,20220523,90009019,0,0
4575,65,FALSE,3192,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220524,30009187,20220524,30009187,0,0
4658,51,TRUE,447,,,,DOREIKU,1,TEST RUNNER,20220525,40008738,20220525,40008738,0,0
4741,65,FALSE,3157,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220525,230120538,20220525,230120538,0,0
4824,74,FALSE,21198,,FAIL ./DefaultSuite.test.js (19.992s),,DOREIKU,1,TEST RUNNER,20220526,60112042,20220526,60112042,0,0
4907,73,FALSE,21027,,FAIL ./DefaultSuite.test.js (19.773s),,DOREIKU,1,TEST RUNNER,20220526,130050095,20220526,130050095,0,0
4990,69,FALSE,77,,www.nam123e.com: Name or service not known,,DOREIKU,1,TEST RUNNER,20220526,200029490,20220526,200029490,0,0
5073,65,FALSE,3051,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220527,20136521,20220527,20136521,0,0
5156,74,FALSE,21486,,FAIL ./DefaultSuite.test.js (20.117s),,DOREIKU,1,TEST RUNNER,20220527,80133879,20220527,80133879,0,0
5238,73,FALSE,21116,,FAIL ./DefaultSuite.test.js (19.879s),,DOREIKU,1,TEST RUNNER,20220527,140112416,20220527,140112416,0,0
5320,66,TRUE,155,,,,DOREIKU,1,TEST RUNNER,20220527,200052149,20220527,200052149,0,0
5474,66,TRUE,103,,,,DOREIKU,1,TEST RUNNER,20220528,70050842,20220528,70050842,0,0
5629,69,FALSE,120,,www.nam123e.com: Name or service not known,,DOREIKU,1,TEST RUNNER,20220528,180051143,20220528,180051143,0,0
5676,67,TRUE,169,,,,DOREIKU,1,TEST RUNNER,20220528,210141151,20220528,210141151,0,0
2407,65,FALSE,3049,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220506,9539,20220506,9539,0,0
2492,65,FALSE,3120,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220506,170009339,20220506,170009339,0,0
2577,65,FALSE,3120,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220507,100009017,20220507,100009017,0,0
2662,65,FALSE,3148,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220508,30009429,20220508,30009429,0,0
2746,54,TRUE,323,,,,DOREIKU,1,TEST RUNNER,20220508,200005835,20220508,200005835,0,0
2830,52,TRUE,207,,,,DOREIKU,1,TEST RUNNER,20220509,130005522,20220509,130005522,0,0
2914,56,TRUE,2777,,,,DOREIKU,1,TEST RUNNER,20220510,60004921,20220510,60004921,0,0
2998,64,TRUE,703,,,,DOREIKU,1,TEST RUNNER,20220510,230002419,20220510,230002419,0,0
3082,65,FALSE,3120,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220511,150009104,20220511,150009104,0,0
3165,65,FALSE,3155,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220512,80008775,20220512,80008775,0,0
3248,64,TRUE,665,,,,DOREIKU,1,TEST RUNNER,20220513,10002374,20220513,10002374,0,0
3331,63,TRUE,293,,,,DOREIKU,1,TEST RUNNER,20220513,170009004,20220513,170009004,0,0
3414,56,TRUE,2717,,,,DOREIKU,1,TEST RUNNER,20220514,100005485,20220514,100005485,0,0
3497,51,TRUE,182,,,,DOREIKU,1,TEST RUNNER,20220515,20009125,20220515,20009125,0,0
3580,65,FALSE,3154,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220515,190008076,20220515,190008076,0,0
3663,64,TRUE,779,,,,DOREIKU,1,TEST RUNNER,20220516,120002531,20220516,120002531,0,0
3746,63,TRUE,131,,,,DOREIKU,1,TEST RUNNER,20220517,40008467,20220517,40008467,0,0
3829,56,TRUE,2859,,,,DOREIKU,1,TEST RUNNER,20220517,210005101,20220517,210005101,0,0
3912,51,TRUE,348,,,,DOREIKU,1,TEST RUNNER,20220518,130009143,20220518,130009143,0,0
3995,65,FALSE,3121,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220519,60008686,20220519,60008686,0,0
4078,64,TRUE,802,,,,DOREIKU,1,TEST RUNNER,20220519,230002356,20220519,230002356,0,0
4161,63,TRUE,158,,,,DOREIKU,1,TEST RUNNER,20220520,150007824,20220520,150007824,0,0
4244,56,TRUE,2715,,,,DOREIKU,1,TEST RUNNER,20220521,80005517,20220521,80005517,0,0
4327,51,TRUE,377,,,,DOREIKU,1,TEST RUNNER,20220522,9403,20220522,9403,0,0
4410,65,FALSE,3118,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220522,170008738,20220522,170008738,0,0
4493,64,TRUE,759,,,,DOREIKU,1,TEST RUNNER,20220523,100002285,20220523,100002285,0,0
4576,51,TRUE,329,,,,DOREIKU,1,TEST RUNNER,20220524,30009518,20220524,30009518,0,0
4659,56,TRUE,2767,,,,DOREIKU,1,TEST RUNNER,20220525,50004979,20220525,50004979,0,0
4742,51,TRUE,332,,,,DOREIKU,1,TEST RUNNER,20220525,230120873,20220525,230120873,0,0
4825,65,FALSE,3053,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220526,60115105,20220526,60115105,0,0
4908,74,FALSE,21068,,FAIL ./DefaultSuite.test.js (19.74s),,DOREIKU,1,TEST RUNNER,20220526,130111170,20220526,130111170,0,0
